smiles,calculated,direct_model_pred
CC(CC1=CC(=CC=C1)C(C)CO)O,40.5,66.0
COC1=C(C=CC(=C1)N)OCCCCCCCC2=CC=CC=C2,44.5,55.9
CC1=CC(=O)C2(C1)CCC=C2C,17.1,58.71
CCOCCN1CCCC(C1)C(C)O,32.7,47.0
CC1CN(CCC1=O)CC(=O)C2=C(C=C(C=C2)C)OC,46.6,105.6
CCOC1=C(C=C(C=C1)CC(=C2C(=NCCC3=CC=CC=C3)CC(CC2=O)(C)C)O)OCC,68.1,187.9
C1=CC=C(C=C1)C2=CC(=CC=C2)C3=C4C(=CC=C3)N=CN=C4N,51.8,104.41
CCCC(C(CCCC1CCCO1)O)O,49.7,78.0
C#CCOC1=CC=C(C=C1)C2(C3=CC=CC=C3C4=CC=CC=C42)C5=CC=C(C=C5)O,29.5,80.12
C1CNC2=CC=CC=C21.C(=O)N,55.1,92.05
CC1CC(CCN1CC=C)O,23.5,28.8
COCCCCOC1=C(C=CC=C1OC)CN,53.7,96.0
COC1=CC=CC(=C1)C(C2=CC=C(O2)CCCO)O,62.8,61.0
C1=CC=C2C(=C1)C(=O)C3=CC=CC(=C3C2=O)C4=CC=C(C=C4)O,54.4,68.24
CCC(=NCCOC)C1=CC=CC=C1,21.6,34.5
CCCC.C1=CC=C(C=C1)CC=O,17.1,35.25
CCCC(C)(C)C1CCN(CC1)C(=O)C,20.3,84.5
C1C(C(C1(C2=CC=CC=C2)O)C3=CC=CC=C3)CO,40.5,70.26
CC1=C(C=CC(=C1)N=N)O,56.4,74.12
C1COCCOC(COCCO1)COCC2CO2,58.7,128.0
COC1=CC=C(C=C1)C(=O)C=CC2=C(C(=C(C=C2)OC)OC)OC,54.0,92.0
CC(C)(C)CN(C)C(=O)C1=C(C=CC(=C1)OC)N,55.6,88.1
CCN1CCC2(C1=O)CN(CC23CCN(CC3)C(=O)C4=CC=CC=C4C)C(=O)C,60.9,180.24
CCC(C)N(C)C(=O)C1=CC(=C(C=C1)OC)O,49.8,111.46
COC1=C(C=CC(=C1)CCC(=CC(=O)CCC2=CC=CC=C2)O)O,66.8,138.0
CC1(CCCC1NC2=NC=CC=N2)CO,58.0,66.0
CC(CCCC(=O)C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,37.3,188.25
CCC1CCCCN1C(=O)C2=C(C=C(C=C2)OC)N,55.6,68.12
CC1(CCC2C(=C1)CCC3C2(CC(CC3(C)CO)O)C)C=C,40.5,105.0
CC(C)(C)CC(CCC1CCCO1)O,29.5,82.0
CCC1=CC2=C(C=C1)C3C4=C(C2C5=C3C(=CC=C5)C(=O)C)C=C(C=C4)C(=O)C,34.1,148.04
CC(CCCCCO)C1CCC2C1(CCCC2=CC=C3CC(C(C(C3=C)O)OC)O)C,69.9,170.65
CCCCC(CC=CC1CCCC1CC=CCCC(C(CO)(C=C)O)O)C=C,60.7,46.35
CC(=CC1CCC(CO1)(CO)C2=CC=CC=C2)C,29.5,107.25
C1CCC(CC1)C2CN(CCCN2)CCC3CCC3,15.3,96.0
CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,17.1,194.24
C1CC2=CC(=O)C(C2C3=CC=CC=C31)CC=O,34.1,40.5
CCCCCCCCOC1=CC=C(C=C1)C=COC,18.5,80.3
CCCCC1=CC=C(C=C1)NC2=C(C(=NC=N2)N3CC4(CC3CC(C4)(C)C)C)N,67.1,115.0
CNC1=CC2=C(C=C1)C=C(C=C2)O,32.3,60.2
CCOC12C=C(C(=O)C(C1=O)C(C2C)C3=CC(=C(C=C3)OC)OC)C,61.8,156.25
CCCC(=O)C1=CC=CC=C1OCC,26.3,91.33
CN(C)CCCCCC1=CC=C(C=C1)C2=CC(=CC=C2)OC3=CC(=O)CCCC4=CC=CC=C43,29.5,73.43
CC12CCC(=NOC3CCNC3)CC1CCC4C2CCC5(C4CCC5=O)C,50.7,63.0
CC1=CC(=C(C(=C1C)OCC2CC2)O)N,55.5,104.24
CC1=CC(=C(C(=C1)C2CCCC(=O)C2)OC)C,26.3,81.23
CCCC(C1CC(OC(C1)C)C)O,29.5,98.0
CC=CC(C)C(C)C=CCC(C)CC(C)CC=O,17.1,96.0
C1CN(CCC1O)CCC(C2=CC=CC=C2)O,43.7,101.22
CC1=CC=C(C=C1)N2C(=O)C(=O)C(=N2)C3=CC=CO3,62.9,92.25
COC1=CC=C(C=C1)C(=O)CC(=O)C2=CC=CC=C2N,69.4,94.0
CC(=O)CCC#CC1=CC=CC=C1OC,26.3,91.0
CCC(C1=C2C=CC=CC2=CC3=CC=CC=C31)O,20.2,54.76
CC1(C2C(C3C4=CC=CC=C4C2O3)C5=C(C1OC)C(=O)CCC5)O,55.8,64.27
CCC(=O)CCCN1CCCC1,20.3,54.0
CCCCCCCCCCCCCCCCCCC(=O)CC(=O)C,34.1,50.47
CCC1CCN(CC1)CC(C2=CC(=CC(=C2)C)C)O,23.5,88.53
CC(=O)C1=C(C=C(C=C1)NCC2CC3=CC=CC=C23)N,55.1,88.27
C1C=CC(=O)C2=NC=NC=CC=C21,41.8,34.75
CCCOC1=C(C=C(C=C1)C(C)(C)C)C(CCN2CCCC2)O,32.7,120.45
CN1CCN(CC1)C2CCC3=C2C=C(C=C3)OC,15.7,75.67
C(C1C(O1)C2C(O2)CO)O,65.5,95.88
CC1=C(C=CC(=C1)N(C)CC2CC2)CO,23.5,62.0
CC(C)(COCC1=CC(=CC=C1)OC2=CC=CC=C2OC)C3=CC=C(C=C3)COC,36.9,108.5
C1C2CC3C4C1C5C(C2)C3(CC(C4)O5)O,29.5,74.0
C1CCN(CC1)CC2=CC(ON2)N3CCCC3=O,44.8,81.23
CC(C)N(CCCO)C(=O)CCC1CCNC1,52.6,105.37
CC1=C(C(CC(=O)C1)(C)C)C=C=C(C)CCO,37.3,108.92
CC1=C2CC(OC2=CC(=C1O)OC)(C)C3=CC=C(C=C3)OC,47.9,98.5
CCOCCCN1CCC(C1)CNC2=CC=CC=C2C,24.5,88.5
CCC(C)C1=C(C=CC(=C1)OC2=CC=C(C=C2)OCC)O,38.7,104.0
CCCCCCCCCC=CC1=C(C2=CC=CC=C2C(=C1OC)O)O,49.7,110.0
COC1=CC(=C(C=C1)OC)CN2CCN(C(C2)CCO)CCC3=CC=CC=C3,45.2,71.2
COC1=C(C=C(C=C1)C2CCCN2CCCCCO)OC,41.9,115.0
CN(C)CC#CC1=CC2=C(C=C1OC)C(=NC=N2)N,64.3,83.0
C1CC(NC1C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C(C4=CC=CC=C4)(C5=CC=CC=C5)O,52.5,103.14
CCON(C1=CC=CC=C1NC)C(=O)CC2=CC=CC=C2,41.6,61.5
CN(C1CCCCC1O)C(=O)C2=CC3=CC=CC=C3O2,53.7,97.64
CCCCCCCCCCCC1CCC(O1)C2CCC(O2)CCCCCCCCCCC,18.5,119.0
C1COCCOCCON(N(OCCOCCO1)CC2=CC=CC=C2)CC3=CC=CC=C3,61.9,171.55
COC1=C(C=C(C=C1)CC2COC3=C(C2=O)C(=CC(=C3)OC)OC)OC,63.2,123.0
CC1=CC=C(O1)CN2CCN(CC2CCO)CC3=CC(=C(C=C3)OC)COC,58.3,117.5
C1=CC=C(C=C1)OCCC(C2=COC=C2)NN,60.4,92.0
CC12CC=CCCCC1=CC(=O)C2,17.1,86.2
COC1=C(C=C(C=C1)C2=CC3=C(C=C2)C(=CC=C3)OC)C4=CC=CC=C4,18.5,118.4
CCC1=CN=C(O1)CNC2=CC(=C(C=C2)N)C,64.1,93.05
CC(C)(C)N(CC(C)(C)CO)CC(C)(C)CO,43.7,74.0
COC(C=CC1=CC=CC=C1)C(C(C2=CC=CC=C2)O)O,49.7,108.0
CCCCN(CCCO)CC(=O)C1=CC=CC=C1,40.5,51.6
C1CCOC(C1)C2=CN=C(N=C2)N,61.0,66.3
CCCCCC(C(C)OCC)O,29.5,67.0
CC1=CC(=C(C=C1)C)CC(C2CCCCC2(C)C)NN,38.0,120.5
CCC1=C(CCC(C1C(=O)C=CC)(C)C)C,17.1,57.0
CN(CCN1CCCC1)C2=NC=C(C=N2)N,58.3,78.32
CCC1CNC(CN1C2(CCC2)CC)CC(C)C,15.3,99.0
CCC=CCCC(C(=CCC)C)O,20.2,74.0
CC1C(C(CC(O1)O)O)O,69.9,102.0
CC1CCCC1NC2=CC(=C(C=C2)N)N,64.1,82.0
CC1C(C(C(O1)C(C)O)O)O,69.9,85.22
CCC(C)CN1CCCC2C1CNC2,15.3,72.0
CC(=O)C12C(O1)CC3C2(CC(C4C3CCC5=CC(=O)CCC45C)O)C,66.9,116.45
COC1=CC(=C(C=C1)C2CC(=O)C3=CC(=C(C=C23)OC)OC)OC,54.0,114.45
CC(=CCC1=CC(=C2C(=C1OC)OC3=C(C2=O)C=CC=C3OC)OC)C,54.0,149.0
CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCC=C(C)CO,54.4,75.0
C1CC2C3(CC1O2)CC4=CC=CC=C4C(=CC(=O)C5=CC=CC=C5)N3,38.3,155.0
C1CCN(C1)CC2(CCCN(CC2)C(=O)CC3=CC(=CC=C3)O)O,64.0,101.64
CC1=C(C=C(C=C1)C=O)C.C1CC(C1)C2=CC=C(C=C2)C=O,34.1,102.0
CC(CC1=C(C=C(C=C1)OC)OC)(CO)C2=CC=CC=C2,38.7,69.92
CC(CC(C)O)CC(CCCCC(C)(C)C)C(=O)OO,66.8,106.83
CCCOC(=C(C1=CC=CC=C1)O)C(=O)C2=CC=CC=C2,46.5,76.0
CN(CC(C1=CC(=C(C=C1)OC)OC)O)C(=O)CC(C2CC2)C3=CC=CC=C3,59.0,101.9
CC1C2CC(C1(C)C)C(C2O)C(C3=CC=CC=C3)NC4=CC=CC=C4,32.3,156.5
CC1=CC=CC=C1C(CCN(C)CC(COC)O)O,52.9,80.0
CCC(C)C1=CC=C(C=C1)C(CC)CO,20.2,55.0
CC1CN2CCCCC2CN1CC(C3=CC=C(C=C3)C)O,26.7,66.38
CC1CCCC(C1C)N2C(C3=CC=CC=C3C2=O)O,40.5,130.5
C1CC(C1)COC2C3=CC=CC=C3C(=O)C24CCC(=O)CC4,43.4,68.06
CC1=CC(=NC=N1)NC(C)C(C)(C)O,58.0,113.0
CC1=CC=C(C=C1)C2CNCC3CCCN2C3,15.3,47.1
CCCCCC1(C(=NN(C1=O)C2=CC=CC=C2)C)CN3CCCC3=O,53.0,80.0
CCC12CCC3C4CCC(=O)C=C4CC(C3C1CCC25C=CC(O5)O)C=C,46.5,122.5
CC1=CC(=CC(=C1O)C)C=O,37.3,72.0
CC(C1CCCCN1C(=O)C2=CC3=CC=CC=C3O2)O,53.7,105.56
CC1CN(CC1C(=O)C2=CC=C(C=C2)OC)C(=O)C3=CC=CC=C3C,46.6,112.32
CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=CC(=O)C=CC1=O)C)C)C)C)C,34.1,104.2
CCCCCCCCC(CCC1=CC=CO1)NN,51.2,75.5
CC(=CC1=CC=CC=C1)CN(CC2CCNCC2)C(=O)C3CC3,32.3,59.8
CCN(CC)C1CCN(C1)C2=CC=C(C=C2)CO,26.7,72.0
CCC1=CC=CC=C1OCC2C3=C(CCN2)C=C(C(=C3)O)C,41.5,93.42
COC1=CC(=C(C(=C1OC)CC=O)OC)OC,54.0,116.49
CNOC(=O)C1=CC=CC=C1N,64.4,78.0
CCCC(C)N(C)CCCOC1=CC=CC=C1N,38.5,62.09
CC1CC2C3CCC4=CC(=O)CCC4(C3=CCC2(C1(C#C)O)C)C,37.3,92.5
CC(C)(C)CN1CCC(C(C1)O)O,43.7,96.8
CC1CNCC1N(C)CC(C)(C)C,15.3,81.0
