smiles,calculated,tpsa_model_acf_pred,group_descriptions,num_n,num_o
CCCC(=O)C1=CC=CC=C1OCC,26.3,37.3,"['Ether', 'Carbonyl group']",0,2
CN(C)CCCCCC1=CC=C(C=C1)C2=CC(=CC=C2)OC3=CC(=O)CCCC4=CC=CC=C43,29.5,0.0,"['Tertiary amine', 'Ether', 'Carbonyl group']",1,2
CC12CCC(=NOC3CCNC3)CC1CCC4C2CCC5(C4CCC5=O)C,50.7,29.1,"['Secondary imine', 'Secondary amine', 'Carbonyl group', 'Primary imine']",2,2
CC1=CC(=C(C(=C1C)OCC2CC2)O)N,55.5,40.46,"['Ether', 'Alcohol', 'Primary amine']",1,2
CC1=CC(=C(C(=C1)C2CCCC(=O)C2)OC)C,26.3,17.07,"['Ether', 'Carbonyl group']",0,2
CCCC(C1CC(OC(C1)C)C)O,29.5,0.0,"['Ether', 'Alcohol']",0,2
CC=CC(C)C(C)C=CCC(C)CC(C)CC=O,17.1,0.0,['Carbonyl group'],0,1
C1CN(CCC1O)CCC(C2=CC=CC=C2)O,43.7,32.26,"['Tertiary amine', 'Alcohol', 'Alcohol']",1,2
CC1=CC=C(C=C1)N2C(=O)C(=O)C(=N2)C3=CC=CO3,62.9,29.1,"['Secondary imine', 'Carbonyl group', 'Carbonyl group', 'Primary imine', 'Aromatic oxygen']",2,3
COC1=CC=C(C=C1)C(=O)CC(=O)C2=CC=CC=C2N,69.4,43.370000000000005,"['Ether', 'Carbonyl group', 'Carbonyl group', 'Primary amine']",1,3
CC(=O)CCC#CC1=CC=CC=C1OC,26.3,26.3,"['Ether', 'Carbonyl group']",0,2
CCC(C1=C2C=CC=CC2=CC3=CC=CC=C31)O,20.2,20.23,['Alcohol'],0,1
CC1(C2C(C3C4=CC=CC=C4C2O3)C5=C(C1OC)C(=O)CCC5)O,55.8,0.0,"['Ether', 'Ether', 'Carbonyl group', 'Alcohol']",0,4
CCC(=O)CCCN1CCCC1,20.3,17.07,"['Tertiary amine', 'Carbonyl group']",1,1
CCCCCCCCCCCCCCCCCCC(=O)CC(=O)C,34.1,34.14,"['Carbonyl group', 'Carbonyl group']",0,2
CCC1CCN(CC1)CC(C2=CC(=CC(=C2)C)C)O,23.5,32.26,"['Tertiary amine', 'Alcohol']",1,1
CC(=O)C1=C(C=C(C=C1)NCC2CC3=CC=CC=C23)N,55.1,29.1,"['Secondary amine', 'Carbonyl group', 'Primary amine']",2,1
C1C=CC(=O)C2=NC=NC=CC=C21,41.8,0.0,"['Secondary imine', 'Secondary imine', 'Carbonyl group', 'Primary imine', 'Primary imine']",2,1
CCCOC1=C(C=C(C=C1)C(C)(C)C)C(CCN2CCCC2)O,32.7,0.0,"['Tertiary amine', 'Ether', 'Alcohol']",1,2
CN1CCN(CC1)C2CCC3=C2C=C(C=C3)OC,15.7,12.47,"['Tertiary amine', 'Tertiary amine', 'Ether']",2,1
C(C1C(O1)C2C(O2)CO)O,65.5,40.46,"['Ether', 'Ether', 'Alcohol', 'Alcohol']",0,4
CC1=C(C=CC(=C1)N(C)CC2CC2)CO,23.5,20.23,"['Tertiary amine', 'Alcohol']",1,1
CC(C)(COCC1=CC(=CC=C1)OC2=CC=CC=C2OC)C3=CC=C(C=C3)COC,36.9,58.92,"['Ether', 'Ether', 'Ether', 'Ether']",0,4
C1C2CC3C4C1C5C(C2)C3(CC(C4)O5)O,29.5,0.0,"['Ether', 'Alcohol']",0,2
C1CCN(CC1)CC2=CC(ON2)N3CCCC3=O,44.8,32.26,"['Tertiary amine', 'Tertiary amine', 'Secondary amine', 'Carbonyl group']",3,2
CC(C)N(CCCO)C(=O)CCC1CCNC1,52.6,37.3,"['Tertiary amine', 'Secondary amine', 'Carbonyl group', 'Alcohol']",2,2
CC1=C(C(CC(=O)C1)(C)C)C=C=C(C)CCO,37.3,0.0,"['Carbonyl group', 'Alcohol']",0,2
CC1=C2CC(OC2=CC(=C1O)OC)(C)C3=CC=C(C=C3)OC,47.9,58.92,"['Ether', 'Ether', 'Ether', 'Alcohol']",0,4
CCOCCCN1CCC(C1)CNC2=CC=CC=C2C,24.5,0.0,"['Tertiary amine', 'Ether', 'Secondary amine']",2,1
CCC(C)C1=C(C=CC(=C1)OC2=CC=C(C=C2)OCC)O,38.7,49.69,"['Ether', 'Ether', 'Alcohol']",0,3
CCCCCCCCCC=CC1=C(C2=CC=CC=C2C(=C1OC)O)O,49.7,0.0,"['Ether', 'Alcohol', 'Alcohol']",0,3
COC1=CC(=C(C=C1)OC)CN2CCN(C(C2)CCO)CCC3=CC=CC=C3,45.2,58.92,"['Tertiary amine', 'Tertiary amine', 'Ether', 'Ether', 'Alcohol']",2,3
COC1=C(C=C(C=C1)C2CCCN2CCCCCO)OC,41.9,38.69,"['Tertiary amine', 'Ether', 'Ether', 'Alcohol']",1,3
CN(C)CC#CC1=CC2=C(C=C1OC)C(=NC=N2)N,64.3,12.47,"['Tertiary amine', 'Ether', 'Primary amine', 'Aromatic nitrogen', 'Aromatic nitrogen']",4,1
C1CC(NC1C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C(C4=CC=CC=C4)(C5=CC=CC=C5)O,52.5,52.489999999999995,"['Secondary amine', 'Alcohol', 'Alcohol']",1,2
CCON(C1=CC=CC=C1NC)C(=O)CC2=CC=CC=C2,41.6,29.1,"['Ether', 'Secondary amine', 'Carbonyl group']",2,2
CN(C1CCCCC1O)C(=O)C2=CC3=CC=CC=C3O2,53.7,60.77000000000001,"['Tertiary amine', 'Carbonyl group', 'Alcohol', 'Aromatic oxygen']",1,3
CCCCCCCCCCCC1CCC(O1)C2CCC(O2)CCCCCCCCCCC,18.5,40.46,"['Ether', 'Ether']",0,2
C1COCCOCCON(N(OCCOCCO1)CC2=CC=CC=C2)CC3=CC=CC=C3,61.9,0.0,"['Ether', 'Ether', 'Ether', 'Ether', 'Ether', 'Ether']",2,6
COC1=C(C=C(C=C1)CC2COC3=C(C2=O)C(=CC(=C3)OC)OC)OC,63.2,58.92,"['Ether', 'Ether', 'Ether', 'Ether', 'Ether', 'Carbonyl group']",0,6
CC1=CC=C(O1)CN2CCN(CC2CCO)CC3=CC(=C(C=C3)OC)COC,58.3,58.92,"['Tertiary amine', 'Tertiary amine', 'Ether', 'Ether', 'Alcohol', 'Aromatic oxygen']",2,4
C1=CC=C(C=C1)OCCC(C2=COC=C2)NN,60.4,20.23,"['Ether', 'Secondary amine', 'Primary amine', 'Aromatic oxygen']",2,2
CC12CC=CCCCC1=CC(=O)C2,17.1,0.0,['Carbonyl group'],0,1
COC1=C(C=C(C=C1)C2=CC3=C(C=C2)C(=CC=C3)OC)C4=CC=CC=C4,18.5,18.46,"['Ether', 'Ether']",0,2
CCC1=CN=C(O1)CNC2=CC(=C(C=C2)N)C,64.1,32.26,"['Secondary amine', 'Primary amine', 'Aromatic oxygen', 'Aromatic nitrogen']",3,1
CC(C)(C)N(CC(C)(C)CO)CC(C)(C)CO,43.7,0.0,"['Tertiary amine', 'Alcohol', 'Alcohol']",1,2
COC(C=CC1=CC=CC=C1)C(C(C2=CC=CC=C2)O)O,49.7,49.69,"['Ether', 'Alcohol', 'Alcohol']",0,3
CCCCN(CCCO)CC(=O)C1=CC=CC=C1,40.5,37.3,"['Tertiary amine', 'Carbonyl group', 'Alcohol']",1,2
C1CCOC(C1)C2=CN=C(N=C2)N,61.0,21.259999999999998,"['Ether', 'Primary amine', 'Aromatic nitrogen', 'Aromatic nitrogen']",3,1
CCCCCC(C(C)OCC)O,29.5,40.46,"['Ether', 'Alcohol']",0,2
CC1=CC(=C(C=C1)C)CC(C2CCCCC2(C)C)NN,38.0,0.0,"['Secondary amine', 'Primary amine']",2,0
CCC1=C(CCC(C1C(=O)C=CC)(C)C)C,17.1,17.07,['Carbonyl group'],0,1
CN(CCN1CCCC1)C2=NC=C(C=N2)N,58.3,18.509999999999998,"['Tertiary amine', 'Tertiary amine', 'Primary amine', 'Aromatic nitrogen', 'Aromatic nitrogen']",5,0
CCC1CNC(CN1C2(CCC2)CC)CC(C)C,15.3,0.0,"['Tertiary amine', 'Secondary amine']",2,0
CCC=CCCC(C(=CCC)C)O,20.2,0.0,['Alcohol'],0,1
CC1C(C(CC(O1)O)O)O,69.9,60.69,"['Ether', 'Alcohol', 'Alcohol', 'Alcohol']",0,4
CC1CCCC1NC2=CC(=C(C=C2)N)N,64.1,24.06,"['Secondary amine', 'Primary amine', 'Primary amine']",3,0
CC1C(C(C(O1)C(C)O)O)O,69.9,60.69,"['Ether', 'Alcohol', 'Alcohol', 'Alcohol']",0,4
CCC(C)CN1CCCC2C1CNC2,15.3,0.0,"['Tertiary amine', 'Secondary amine']",2,0
CC(=O)C12C(O1)CC3C2(CC(C4C3CCC5=CC(=O)CCC45C)O)C,66.9,37.3,"['Ether', 'Carbonyl group', 'Carbonyl group', 'Alcohol']",0,4
COC1=CC(=C(C=C1)C2CC(=O)C3=CC(=C(C=C23)OC)OC)OC,54.0,58.92,"['Ether', 'Ether', 'Ether', 'Ether', 'Carbonyl group']",0,5
CC(=CCC1=CC(=C2C(=C1OC)OC3=C(C2=O)C=CC=C3OC)OC)C,54.0,29.46,"['Ether', 'Ether', 'Ether', 'Carbonyl group', 'Aromatic oxygen']",0,5
CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCC=C(C)CO,54.4,34.14,"['Carbonyl group', 'Carbonyl group', 'Alcohol']",0,3
C1CC2C3(CC1O2)CC4=CC=CC=C4C(=CC(=O)C5=CC=CC=C5)N3,38.3,37.3,"['Ether', 'Secondary amine', 'Carbonyl group']",1,2
C1CCN(C1)CC2(CCCN(CC2)C(=O)CC3=CC(=CC=C3)O)O,64.0,43.78,"['Tertiary amine', 'Tertiary amine', 'Carbonyl group', 'Alcohol', 'Alcohol']",2,3
CC1=C(C=C(C=C1)C=O)C.C1CC(C1)C2=CC=C(C=C2)C=O,34.1,34.14,"['Carbonyl group', 'Carbonyl group']",0,2
CC(CC1=C(C=C(C=C1)OC)OC)(CO)C2=CC=CC=C2,38.7,0.0,"['Ether', 'Ether', 'Alcohol']",0,3
CC(CC(C)O)CC(CCCCC(C)(C)C)C(=O)OO,66.8,37.3,"['Carbonyl group', 'Alcohol', 'Alcohol']",0,4
CCCOC(=C(C1=CC=CC=C1)O)C(=O)C2=CC=CC=C2,46.5,37.3,"['Ether', 'Carbonyl group', 'Alcohol']",0,3
CN(CC(C1=CC(=C(C=C1)OC)OC)O)C(=O)CC(C2CC2)C3=CC=CC=C3,59.0,75.99000000000001,"['Tertiary amine', 'Ether', 'Ether', 'Carbonyl group', 'Alcohol']",1,4
CC1C2CC(C1(C)C)C(C2O)C(C3=CC=CC=C3)NC4=CC=CC=C4,32.3,0.0,"['Secondary amine', 'Alcohol']",1,1
CC1=CC=CC=C1C(CCN(C)CC(COC)O)O,52.9,29.46,"['Tertiary amine', 'Ether', 'Alcohol', 'Alcohol']",1,3
CCC(C)C1=CC=C(C=C1)C(CC)CO,20.2,0.0,['Alcohol'],0,1
CC1CN2CCCCC2CN1CC(C3=CC=C(C=C3)C)O,26.7,32.26,"['Tertiary amine', 'Tertiary amine', 'Alcohol']",2,1
CC1CCCC(C1C)N2C(C3=CC=CC=C3C2=O)O,40.5,37.3,"['Tertiary amine', 'Carbonyl group', 'Alcohol']",1,2
C1CC(C1)COC2C3=CC=CC=C3C(=O)C24CCC(=O)CC4,43.4,0.0,"['Ether', 'Carbonyl group', 'Carbonyl group']",0,3
CC1=CC(=NC=N1)NC(C)C(C)(C)O,58.0,32.59,"['Secondary amine', 'Alcohol', 'Aromatic nitrogen', 'Aromatic nitrogen']",3,1
CC1=CC=C(C=C1)C2CNCC3CCCN2C3,15.3,0.0,"['Tertiary amine', 'Secondary amine']",2,0
CCCCCC1(C(=NN(C1=O)C2=CC=CC=C2)C)CN3CCCC3=O,53.0,29.1,"['Tertiary amine', 'Secondary imine', 'Carbonyl group', 'Carbonyl group', 'Primary imine']",3,2
CCC12CCC3C4CCC(=O)C=C4CC(C3C1CCC25C=CC(O5)O)C=C,46.5,37.3,"['Ether', 'Carbonyl group', 'Alcohol']",0,3
CC1=CC(=CC(=C1O)C)C=O,37.3,37.3,"['Carbonyl group', 'Alcohol']",0,2
CC(C1CCCCN1C(=O)C2=CC3=CC=CC=C3O2)O,53.7,37.3,"['Tertiary amine', 'Carbonyl group', 'Alcohol', 'Aromatic oxygen']",1,3
CC1CN(CC1C(=O)C2=CC=C(C=C2)OC)C(=O)C3=CC=CC=C3C,46.6,43.370000000000005,"['Tertiary amine', 'Ether', 'Carbonyl group', 'Carbonyl group']",1,3
CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=CC(=O)C=CC1=O)C)C)C)C)C,34.1,34.14,"['Carbonyl group', 'Carbonyl group']",0,2
CCCCCCCCC(CCC1=CC=CO1)NN,51.2,12.03,"['Secondary amine', 'Primary amine', 'Aromatic oxygen']",2,1
CC(=CC1=CC=CC=C1)CN(CC2CCNCC2)C(=O)C3CC3,32.3,0.0,"['Tertiary amine', 'Secondary amine', 'Carbonyl group']",2,1
CCN(CC)C1CCN(C1)C2=CC=C(C=C2)CO,26.7,26.71,"['Tertiary amine', 'Tertiary amine', 'Alcohol']",2,1
CCC1=CC=CC=C1OCC2C3=C(CCN2)C=C(C(=C3)O)C,41.5,40.46,"['Ether', 'Secondary amine', 'Alcohol']",1,2
COC1=CC(=C(C(=C1OC)CC=O)OC)OC,54.0,35.53,"['Ether', 'Ether', 'Ether', 'Ether', 'Carbonyl group']",0,5
CNOC(=O)C1=CC=CC=C1N,64.4,29.54,"['Secondary amine', 'Carbonyl group', 'Primary amine']",2,2
CCCC(C)N(C)CCCOC1=CC=CC=C1N,38.5,6.48,"['Tertiary amine', 'Ether', 'Primary amine']",2,1
CC1CC2C3CCC4=CC(=O)CCC4(C3=CCC2(C1(C#C)O)C)C,37.3,17.07,"['Carbonyl group', 'Alcohol']",0,2
CC(C)(C)CN1CCC(C(C1)O)O,43.7,40.46,"['Tertiary amine', 'Alcohol', 'Alcohol']",1,2
CC1CNCC1N(C)CC(C)(C)C,15.3,0.0,"['Tertiary amine', 'Secondary amine']",2,0
