CID,CanonicalSMILES,XLogP,ExactMass,TPSA,Charge,HBondDonorCount,HBondAcceptorCount
2509751,CN1CCC(CC1)N(C)CC(COC2CCCC3=CC=CC=C23)O,2.4,332.246378268,35.9,0,1,4
64196723,CC(C)C1=CC=CC=C1NC(C)C2=NC=CN=C2,2.8,241.157897619,37.8,0,1,3
130152090,CC1(C=C2CCCCC2O1)CO,0.7,168.115029749,29.5,0,1,2
20795918,CC1=CC2=C(C=C1O)C(CCC2)C3=CC=CC=C3,4.8,238.135765193,20.2,0,1,1
104250274,CCCCC(CC1CCCCO1)O,2.5,186.161979940,29.5,0,1,2
288456,CC1=CC(=C(C=C1)C)N=NC2=CC=C(C=C2)O,4.1,226.110613074,45.0,0,1,3
100958304,CNC1=CC=C(C=C1)NC2=CC=C(C=C2)NC3=CC=C(C=C3)NC,5.0,318.18444672,48.1,0,4,4
93604486,CC1CC(CN(C1)C(=O)COC2=CC=C(C=C2)C(=O)C)C,2.8,289.16779360,46.6,0,0,3
21528248,CCCC1=CC=CC=C1C2(CCC(=O)CC2)OCCC,3.8,274.193280068,26.3,0,0,2
117271988,COCC1(CCCCN1)C2CCCOC2,1.0,213.172878976,30.5,0,1,3
118280987,CC=CC1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)C5=CC=C(C=C5)N6C=CN=C6)C)O,3.6,454.262028332,55.1,0,1,3
86219632,C1C2C(C3C(O3)C4C2O4)N=N1,-0.4,152.058577502,49.8,0,0,4
114510360,CCC1CNCCC1(C2CCOCC2)O,0.9,213.172878976,41.5,0,2,3
11034167,COC1=CC=CC(=C1)N(CC2=CC=CC=C2)C3=CC(=O)CCC3,3.8,307.157228913,29.5,0,0,3
61900278,CC(C)(C)CN(C)C(=O)C1=C(C=CC(=C1)OC)N,2.9,250.168127949,55.6,0,1,3
91404313,CCC(=O)CCCN1CCCC1,1.2,169.146664230,20.3,0,0,2
12715583,CCCOC(=C(C1=CC=CC=C1)O)C(=O)C2=CC=CC=C2,4.8,282.125594432,46.5,0,1,3
93248575,CCCC(C)N(C)CCCOC1=CC=CC=C1N,3.3,250.204513457,38.5,0,1,3
44325467,C1CCC(CC1)CC2C3=C(CCN2C4=CC=CC=C4)C=C(C=C3)O,6.3,321.209264485,23.5,0,1,2
5314493,CC1=C2CC(OC2=CC(=C1O)OC)(C)C3=CC=C(C=C3)OC,3.6,300.13615911,47.9,0,1,4
207393,C1CCC2(CC1)CC(C3(O2)CCCCC3)O,2.8,224.177630004,29.5,0,1,2
85964918,CCCCCCCCCCCC1CCC(O1)C2CCC(O2)CCCCCCCCCCC,12.3,450.44368109,18.5,0,0,2
88642030,CC1CC2C3CCC4=CC(=O)CCC4(C3=CCC2(C1(C#C)O)C)C,2.9,324.208930132,37.3,0,1,2
114501311,CC1CN(CCC1=O)CC(=O)C2=C(C=C(C=C2)C)OC,2.0,275.15214353,46.6,0,0,4
69209968,C1CC2C3(CC1O2)CC4=CC=CC=C4C(=CC(=O)C5=CC=CC=C5)N3,4.0,331.157228913,38.3,0,1,3
79037602,CC1CN2CCCCC2CN1CC(C3=CC=C(C=C3)C)O,2.6,288.220163521,26.7,0,1,3
98043802,C1C2CC3C4C1C5C(C2)C3(CC(C4)O5)O,1.4,206.130679813,29.5,0,1,2
129431456,CC1C2CC(C1(C)C)C(C2O)C(C3=CC=CC=C3)NC4=CC=CC=C4,5.5,335.224914549,32.3,0,2,2
11722600,CC1(CCC2C(=C1)CCC3C2(CC(CC3(C)CO)O)C)C=C,4.3,304.240230259,40.5,0,2,2
93500195,CC1CC(CCN1CC=C)O,1.2,155.131014166,23.5,0,1,2
1772528,CC(CCCC(=O)C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,6.1,386.318480578,37.3,0,1,2
14402782,CCC(=NCCOC)C1=CC=CC=C1,2.0,191.131014166,21.6,0,0,2
134967200,CC(=CC1CCC(CO1)(CO)C2=CC=CC=C2)C,3.2,246.161979940,29.5,0,1,2
54798824,CCCCCCOC1=CC=C(C=C1)NCC2=CC=C(C=C2)OCCCCC,7.5,369.266779359,30.5,0,1,3
96377913,CC1=CC(=C(C(=C1)C2CCCC(=O)C2)OC)C,3.0,232.146329876,26.3,0,0,2
103454832,CCCC(C(CCCC1CCCO1)O)O,1.7,216.17254462,49.7,0,2,3
12045194,CCC(C1=C2C=CC=CC2=CC3=CC=CC=C31)O,4.7,236.120115130,20.2,0,1,1
42383891,COCCN1CCCC2(C1)CCN(C2)CC3=CC(=C(C(=C3)OC)OC)OC,2.3,378.25185757,43.4,0,0,6
59616475,CC(C)(C)C(COC)COC(C)(C)C,2.9,202.193280068,18.5,0,0,2
113489179,CCC1CNC(CN1C2(CCC2)CC)CC(C)C,3.9,252.256549029,15.3,0,1,2
66576612,C#CCOC1=CC=C(C=C1)C2(C3=CC=CC=C3C4=CC=CC=C42)C5=CC=C(C=C5)O,6.4,388.146329876,29.5,0,1,2
20246988,CC(C)(COCC1=CC(=CC=C1)OC2=CC=CC=C2OC)C3=CC=C(C=C3)COC,6.3,406.21440943,36.9,0,0,4
62134533,CC1=C(C=CC(=C1)N(C)CC2CC2)CO,2.3,205.146664230,23.5,0,1,2
81107629,C1CCC2(CCN(CC2C1)C3CCC4=C3C=CC(=C4)N)O,2.5,286.204513457,49.5,0,2,3
83051135,CCCC(C1CC(OC(C1)C)C)O,2.3,186.161979940,29.5,0,1,2
96194734,CCOCCCN1CCC(C1)CNC2=CC=CC=C2C,3.3,276.220163521,24.5,0,1,3
87875098,CCCCCC1=CC(=CC(=C1)N=CC=NC2=CC(=CC(=C2)CCCCC)CCCCC)CCCCC,13.0,488.413049667,24.7,0,0,2
74051377,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=CC(=O)C=CC1=O)C)C)C)C)C,9.4,448.334130642,34.1,0,0,2
79040735,CCC1CCN(CC1)CC(C2=CC(=CC(=C2)C)C)O,3.7,261.209264485,23.5,0,1,2
132534289,CC=CC(C)C(C)C=CCC(C)CC(C)CC=O,5.0,250.229665576,17.1,0,0,1
88483485,CC1=C(C(=C(C(=C1CC2=C(C(=C(C=C2)O)C(C)(C)C)C(C)(C)C)C)CC3=C(C(=C(C=C3)O)C(C)(C)C)C(C)(C)C)C)CC4=C(C(=C(C=C4)O)C(C)(C)C)C(C)(C)C,17.7,774.59509635,60.7,0,3,3
93696381,CCC(C)C1=CC=C(C=C1)C(CC)CO,3.9,206.167065321,20.2,0,1,1
96584412,C1CC2=CC(=O)C(C2C3=CC=CC=C31)CC=O,1.3,226.099379685,34.1,0,0,2
12399424,CCCC(=O)C1=CC=CC=C1OCC,2.8,192.115029749,26.3,0,0,2
138424294,C1CCC(CC1)N(CCCCO)C2=CC=CC=C2O,3.5,263.188529040,43.7,0,2,3
93881747,CC(C)N(CC1CC1)CC(C2=CC=C(C=C2)CN)O,1.5,262.204513457,49.5,0,2,3
12230512,CC(C)(C)N(CC(C)(C)CO)CC(C)(C)CO,2.3,245.235479232,43.7,0,2,3
110911623,COC1=C(C=C(C=C1)C2CCCN2CCCCCO)OC,2.6,293.19909372,41.9,0,1,4
87963619,CC(CC(C)O)CC(CCCCC(C)(C)C)C(=O)OO,4.6,288.23005950,66.8,0,2,4
56620968,CCCCCCCCCCCCCCCCCCC(=O)CC(=O)C,8.8,338.318480578,34.1,0,0,2
58069497,CCCCCC=CCC=CCCCCCCCCC1(CCC(=O)C1)CCCCCCCCC=CCC=CCCCCC,16.4,580.55831692,17.1,0,0,1
5404146,CC(=CC1=CC=CC=C1)CN(CC2CCNCC2)C(=O)C3CC3,3.3,312.220163521,32.3,0,1,2
13461261,CC12CC=CCCCC1=CC(=O)C2,2.4,176.120115130,17.1,0,0,1
63164203,CCN(CC)C1CCN(C1)C2=CC=C(C=C2)CO,2.1,248.188863393,26.7,0,1,3
7315796,CC1CCCC(C1C)N2C(C3=CC=CC=C3C2=O)O,3.1,259.157228913,40.5,0,1,2
1768412,CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,8.4,384.339216023,17.1,0,0,1
90918818,C1COCCOCCON(N(OCCOCCO1)CC2=CC=CC=C2)CC3=CC=CC=C3,2.8,446.24168681,61.9,0,0,8
642514,CC1=CC(=O)C2(C1)CCC=C2C,1.4,162.104465066,17.1,0,0,1
75025133,CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCC=C(C)CO,4.4,324.17254462,54.4,0,1,3
53881840,CC1=C(C(CC(=O)C1)(C)C)C=C=C(C)CCO,1.6,234.161979940,37.3,0,1,2
82074289,CCCOC1=C(C=C(C=C1)C(C)(C)C)C(CCN2CCCC2)O,4.5,319.251129295,32.7,0,1,3
62612768,C1CN(CCC1O)CCC(C2=CC=CC=C2)O,1.3,235.157228913,43.7,0,2,3
67984257,C1CC(C1)COC2C3=CC=CC=C3C(=O)C24CCC(=O)CC4,2.4,298.15689456,43.4,0,0,3
97439969,CCN1CCC2(C1=O)CN(CC23CCN(CC3)C(=O)C4=CC=CC=C4C)C(=O)C,1.4,397.23654186,60.9,0,0,3
15831270,C1CC2C3CCCC4C3C5C6C(CCCC6C4=O)C7CCCC8C7C5C2C(C1)C8=O,6.2,406.287180451,34.1,0,0,2
90852605,CN(C)CCCCCC1=CC=C(C=C1)C2=CC(=CC=C2)OC3=CC(=O)CCCC4=CC=CC=C43,6.9,453.266779359,29.5,0,0,3
85100338,C1C(C(C1(C2=CC=CC=C2)O)C3=CC=CC=C3)CO,2.3,254.130679813,40.5,0,2,2
115225659,CN(CN)C1CCC1,0.3,114.115698455,29.3,0,1,2
67151467,C1C=CC(=O)C2=NC=NC=CC=C21,1.5,172.063662883,41.8,0,0,2
131061159,CCC(C)CN1CCCC2C1CNC2,2.1,196.193948774,15.3,0,1,2
10850622,COC(C=CC1=CC=CC=C1)C(C(C2=CC=CC=C2)O)O,2.5,284.14124450,49.7,0,2,3
91179706,C1CCN(CC1)CC2=CC(ON2)N3CCCC3=O,0.8,251.16337692,44.8,0,1,4
116141716,C1CCC(CC1)C2CN(CCCN2)CCC3CCC3,4.4,264.256549029,15.3,0,1,2
15561160,CC1(C2C(C3C4=CC=CC=C4C2O3)C5=C(C1OC)C(=O)CCC5)O,0.6,326.15180918,55.8,0,1,4
56648310,COC1=C(C=C(C=C1)C2=CC3=C(C=C2)C(=CC=C3)OC)C4=CC=CC=C4,6.4,340.146329876,18.5,0,0,2
79725376,CCC(C)N(C)C(=O)C1=CC(=C(C=C1)OC)O,2.3,237.13649347,49.8,0,1,3
63091383,CCCC(C)COC1=CC=CC2=C1CCC2=O,3.9,232.146329876,26.3,0,0,2
110308878,CN(CC(C1=CC(=C(C=C1)OC)OC)O)C(=O)CC(C2CC2)C3=CC=CC=C3,3.3,383.20965841,59.0,0,1,4
135618540,C(C1C(O1)C2C(O2)CO)O,-1.6,146.05790880,65.5,0,2,4
21466417,CCC(C)C1=C(C=CC(=C1)OC2=CC=C(C=C2)OCC)O,5.1,286.15689456,38.7,0,1,3
10562010,COC1=CC(=C(C(=C1OC)CC=O)OC)OC,1.2,240.09977361,54.0,0,0,5
27232,COC1=C(C=CC(=C1)N)OCCCCCCCC2=CC=CC=C2,5.5,313.204179104,44.5,0,1,3
112484030,CC1=CC=C(C=C1)C2CNCC3CCCN2C3,2.2,230.178298710,15.3,0,1,2
96063118,CCC1=CC=CC=C1OCC2C3=C(CCN2)C=C(C(=C3)O)C,3.8,297.172878976,41.5,0,2,3
84091751,COCC(C1C2CC3CC(C2)CC1C3)ON,2.6,225.172878976,44.5,0,1,3
109851690,CCOCCN1CCCC(C1)C(C)O,1.0,201.172878976,32.7,0,1,3
65338615,CC(CN(C)CC1=CC(=C(C=C1)OC)CN)O,0.3,238.168127949,58.7,0,2,4
42134507,CC(CC1=C(C=C(C=C1)OC)OC)(CO)C2=CC=CC=C2,3.7,286.15689456,38.7,0,1,3
64197877,CC1CNCCC1OC(C)COC,0.9,187.157228913,30.5,0,1,3
134593387,CCON(C1=CC=CC=C1NC)C(=O)CC2=CC=CC=C2,3.3,284.152477885,41.6,0,1,3
18663022,CN1CCN(CC1)C2CCC3=C2C=C(C=C3)OC,2.0,246.173213330,15.7,0,0,3
58877755,CC(C)(C)CN1CCC(C(C1)O)O,0.9,187.157228913,43.7,0,2,3
123198888,CC1=C(C=C(C=C1)C=O)C.C1CC(C1)C2=CC=C(C=C2)C=O,,294.161979940,34.1,0,0,2
51622158,COC1=CC(=C(C=C1)OC)CN2CCN(C(C2)CCO)CCC3=CC=CC=C3,3.2,384.24129289,45.2,0,1,5
53957937,CCCCCCCCCC=CC1=C(C2=CC=CC=C2C(=C1OC)O)O,7.7,342.21949481,49.7,0,2,3
75222,CC1=CC(=CC(=C1O)C)C=O,0.8,150.068079557,37.3,0,1,2
81459485,CC1CNCC1N(C)CC(C)(C)C,2.2,184.193948774,15.3,0,1,2
74948511,CCC12CCC3C4CCC(=O)C=C4CC(C3C1CCC25C=CC(O5)O)C=C,3.5,368.23514488,46.5,0,1,3
65162405,CC(C)(C)CC(CCC1CCCO1)O,2.8,200.177630004,29.5,0,1,2
19793672,CC(C)(C1=C(C2=C(C=C1)C3=CC=CC=C3C=C2)C(C)(C)OC)OC.CC(C)(C(CC1=CC=CC=C1)C(C)(C)OC)OC,,572.38656014,36.9,0,0,4
107193404,CC1=CC(=C(C=C1)C)CC(C2CCCCC2(C)C)NN,5.0,274.240898965,38.0,0,2,2
15127380,CC(=CCC1=CC(=C2C(=C1OC)OC3=C(C2=O)C=CC=C3OC)OC)C,4.8,354.14672380,54.0,0,0,5
13733631,COC1=CC=CC(=C1)CC2C3CC(CN4C3CCCC4)C5N2CCCC5,4.5,354.267113712,15.7,0,0,3
123357565,CCCCCC(=O)C(CC)C1=CC=C(C=C1)N2CC(=CC)C3=C(C=CC(=C3N2)C4=CC=C(C=C4)C(C)C(CC5=CC=CC=C5)C6=CC=CC=C6)C7=CC=C(C=C7)C(C)C(C8=CC=CC=C8)C9=CC=CC=C9,18.1,930.54881486,32.3,0,1,3
16383116,C1=CC=C(C=C1)CONC2=NC=NC3=C2OC4=CC=CC=C43,3.9,291.100776666,60.2,0,1,5
75600473,CC12CCC(=NOC3CCNC3)CC1CCC4C2CCC5(C4CCC5=O)C,4.0,372.277678395,50.7,0,1,4
104528989,CC(=O)C1=C(C=C(C=C1)NCC2CC3=CC=CC=C23)N,2.8,266.141913202,55.1,0,2,3
69137654,CNC1=CC2=C(C=C1)C=C(C=C2)O,2.8,173.084063974,32.3,0,2,2
70448210,CCCCCCCCCCCCCCCCC1(CC(OC1CO)O)O,7.1,358.30830982,69.9,0,3,4
66688246,CCC1=C(CCC(C1C(=O)C=CC)(C)C)C,3.6,220.182715385,17.1,0,0,1
64541117,CCCCCC(C(C)OCC)O,2.6,174.161979940,29.5,0,1,2
11404969,CC1CN(CC1C(=O)C2=CC=C(C=C2)OC)C(=O)C3=CC=CC=C3C,3.6,337.16779360,46.6,0,0,3
101160312,CC(=O)CCC#CC1=CC=CC=C1OC,2.2,202.099379685,26.3,0,0,2
14949571,CCC1=CC2=C(C=C1)C3C4=C(C2C5=C3C(=CC=C5)C(=O)C)C=C(C=C4)C(=O)C,5.0,366.161979940,34.1,0,0,2
109995493,CC(C1CCCCN1C(=O)C2=CC3=CC=CC=C3O2)O,2.8,273.13649347,53.7,0,1,3
12431324,CNOC(=O)C1=CC=CC=C1N,1.6,166.074227566,64.4,0,2,4
20229209,C1CNC2=CC=CC=C21.C(=O)N,,164.094963011,55.1,0,2,2
81720677,CC(C)N(CCCO)C(=O)CCC1CCNC1,0.4,242.199428076,52.6,0,2,3
23197542,CCC1=CC(=CC(=C1NC2=C3C=C4C=CC=CC4=CC3=C(C(=O)C2=O)NC5=C(C=C(C=C5CC)C)CC)CC)C,8.6,530.293328459,58.2,0,2,4
134220406,C1=CC=C(C=C1)C2=CC(=CC=C2)C3=C4C(=CC=C3)N=CN=C4N,4.4,297.126597491,51.8,0,1,3
62623859,CC1=CC=CC=C1C(CCN(C)CC(COC)O)O,1.1,267.18344366,52.9,0,2,4
77901435,CN1CCCN(CC1)CC2CN(CC2CO)CC3=CN=C(N=C3)C4=CC=CC=C4,1.5,395.26851069,55.7,0,1,6
21692761,C1=CC=C2C(=C1)C(=O)C3=CC=CC(=C3C2=O)C4=CC=C(C=C4)O,4.1,300.078644241,54.4,0,1,3
102593578,CC(CCCCCO)C1CCC2C1(CCCC2=CC=C3CC(C(C(C3=C)O)OC)O)C,4.6,432.32395988,69.9,0,3,4
13681845,COC1=C(C=C(C=C1)CC2COC3=C(C2=O)C(=CC(=C3)OC)OC)OC,3.3,358.14163842,63.2,0,0,6
102635560,CN(C1CCCCC1O)C(=O)C2=CC3=CC=CC=C3O2,2.8,273.13649347,53.7,0,1,3
21709985,CC(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)(C#CCO)O)C)C,4.0,372.26644501,57.5,0,2,3
105294365,CCCCCCCCC(CCC1=CC=CO1)NN,4.5,252.220163521,51.2,0,2,3
14936457,C1CC(NC1C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C(C4=CC=CC=C4)(C5=CC=CC=C5)O,5.1,435.219829168,52.5,0,3,3
97574526,CC1(CCCC1NC2=NC=CC=N2)CO,2.0,207.137162174,58.0,0,2,4
12323020,CCCCCC1(C(=NN(C1=O)C2=CC=CC=C2)C)CN3CCCC3=O,3.2,341.21032711,53.0,0,0,3
124977505,C1CCN(C1)CC2(CCCN(CC2)C(=O)CC3=CC(=CC=C3)O)O,1.5,332.20999276,64.0,0,2,4
13947916,C1COCCOC(COCCO1)COCC2CO2,-1.0,262.14163842,58.7,0,0,6
5378493,COC1=CC=C(C=C1)C(=O)C=CC2=C(C(=C(C=C2)OC)OC)OC,3.6,328.13107373,54.0,0,0,5
105122423,CCOC1=CC=CC(=C1)C(=O)C2=CN=NC=C2,1.5,228.089877630,52.1,0,0,4
22649222,CN(C)CC#CC1=CC2=C(C=C1OC)C(=NC=N2)N,1.4,256.13241115,64.3,0,1,5
84675296,CC1=CC(=C(C(=C1C)OCC2CC2)O)N,2.3,207.125928785,55.5,0,2,3
134981962,COC1=CC(=C(C=C1)C2CC(=O)C3=CC(=C(C=C23)OC)OC)OC,3.0,328.13107373,54.0,0,0,5
77435391,CCCCOC1C=CC(C(C1OCCCC)O)CO,2.3,272.19875937,58.9,0,2,4
63206653,CN(CCN1CCCC1)C2=NC=C(C=N2)N,0.5,221.16404563,58.3,0,1,5
130726650,CC1=CC(=NC=N1)NC(C)C(C)(C)O,1.3,195.137162174,58.0,0,2,4
115412507,CCC1CCCCN1C(=O)C2=C(C=C(C=C2)OC)N,3.0,262.168127949,55.6,0,1,3
87048613,CC1(C2CCC3(C(C2(CCC1O)C)CCC4C3(CCC4C(=C)CCC(C(C)(C)O)O)C)C)C,7.7,460.39164552,60.7,0,3,3
105191514,C1=CC=C(C=C1)OCCC(C2=COC=C2)NN,1.7,232.121177757,60.4,0,2,4
66650288,COC1=CC=C(C=C1)C(=O)CC(=O)C2=CC=CC=C2N,3.0,269.10519334,69.4,0,1,4
15351160,CC1=CC=C(C=C1)N2C(=O)C(=O)C(=N2)C3=CC=CO3,2.5,254.06914219,62.9,0,0,4
71316085,CC1C(C(CC(O1)O)O)O,-1.1,148.07355886,69.9,0,3,4
138835016,CCCCCCCCCCCCCCCCN(CC(CO)O)C1=C(C=C(C(=C1)C)C)N=NC2=CC=CC=C2,11.0,523.41377794,68.4,0,2,5
10682895,COC1=CC=CC(=C1)C(C2=CC=C(O2)CCCO)O,1.8,262.12050905,62.8,0,2,4
123279512,CC(C#CC(CC12CC3CC(C1)CC(C3)C2)O)C4CCC5C4(CCCC5=CC=C6CC(C(=C)C(C6)O)O)C,6.8,518.37599545,60.7,0,3,3
77882127,CCCCC(CC=CC1CCCC1CC=CCCC(C(CO)(C=C)O)O)C=C,6.1,390.31339520,60.7,0,3,3
98586483,CC1=CC=C(O1)CN2CCN(CC2CCO)CC3=CC(=C(C=C3)OC)COC,1.9,388.23620751,58.3,0,1,6
88976552,CC1C(C(C(O1)C(C)O)O)O,-0.6,162.08920892,69.9,0,3,4
130132070,C1CCOC(C1)C2=CN=C(N=C2)N,0.4,179.105862047,61.0,0,1,4
106750809,CC1CCCC1NC2=CC(=C(C=C2)N)N,2.2,205.157897619,64.1,0,3,3
93631178,CCCCC1=CC=C(C=C1)NC2=C(C(=NC=N2)N3CC4(CC3CC(C4)(C)C)C)N,6.3,393.28924614,67.1,0,2,5
14185267,CCOC12C=C(C(=O)C(C1=O)C(C2C)C3=CC(=C(C=C3)OC)OC)C,3.0,344.16237386,61.8,0,0,5
114179980,CCC1=CN=C(O1)CNC2=CC(=C(C=C2)N)C,2.4,231.137162174,64.1,0,2,4
102950340,CC(C)OCC(C1=CC(=NC=N1)OC)O,0.3,212.11609238,64.5,0,1,5
14304785,CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(C(C(C3=C)O)OCCO)O)C,5.7,460.35526001,69.9,0,3,4
91921915,C1CN(CCC12CN(CC2CO)C3=NC=NC=C3)C(=O)CC4=CC=CC=C4,1.7,366.20557608,69.6,0,1,5
21670068,COC1=C(C=CC(=C1)CCC(=CC(=O)CCC2=CC=CC=C2)O)O,4.1,326.15180918,66.8,0,2,4
101076006,C=CCOC1C(C(C(C(C1OCC2=CC=CC=C2)OCC3=CC=CC=C3)OCC4=CC=CC=C4)OCC5=CC=CC=C5)O,5.6,580.28248899,66.4,0,1,6
135527279,CCOC1=C(C=C(C=C1)CC(=C2C(=NCCC3=CC=CC=C3)CC(CC2=O)(C)C)O)OCC,6.0,449.25660860,68.1,0,1,5
135671717,COC1=CC(=C(C=C1)OC)N=C2C=C(C3=CC=CC=C32)C4=C(C5=CC=CC=C5C4=O)O,4.3,409.13140809,68.1,0,1,5
125034783,C1C2C(CC3C1C(=O)C4CC5=CC=CC=C5CC4C3=O)C(=O)C6CC7=CC=CC=C7CC6C2=O,3.2,452.19875937,68.3,0,0,4
125895232,CC1=CC(=CC=C1)COC2=C(C=C(C=C2)C3C4=C(CC(CC4=O)(C)C)N(C5=C3C(=O)CC(C5)(C)C)CCOC)OC,5.8,557.31412347,65.1,0,0,6
57504841,CC(=O)C12C(O1)CC3C2(CC(C4C3CCC5=CC(=O)CCC45C)O)C,1.7,344.19875937,66.9,0,1,4
22338888,CC1=CC(=C(C=C1C(C2=CC(=C(C=C2)O)OC)C3=CC(=C(C=C3C)O)C4CCCCC4)C5CCCCC5)O,10.0,514.30830982,69.9,0,3,4
